features,type,accuracy,freqs
2027,HR+,0.7777777777777778,1
2027,TN,0.625,1
2028,HR+,0.7777777777777778,1
2028,TN,0.625,1
2029,TN,0.625,1
2029,HR+,0.7777777777777778,1
2030,TN,0.6520640074211502,14
2030,HR+,0.7088074623788909,14
2032,TN,0.7291666666666667,2
2032,HR+,0.7525252525252526,2
2034,TN,0.6696428571428572,2
2034,HR+,0.7888888888888891,2
2039,TN,0.7142857142857143,1
2039,HR+,0.8,1
2104,HR+,0.6892857142857144,3
2104,TN,0.5343915343915344,3
2105,HR+,0.6892857142857144,3
2105,TN,0.5343915343915344,3
2106,TN,0.5343915343915344,3
2106,HR+,0.6892857142857144,3
2107,TN,0.4444444444444444,2
2107,HR+,0.6339285714285714,2
2108,TN,0.4444444444444444,2
2108,HR+,0.6339285714285714,2
2109,TN,0.4444444444444444,2
2109,HR+,0.6339285714285714,2
2110,HR+,0.6428571428571429,1
2110,TN,0.3333333333333333,1
2111,TN,0.3333333333333333,1
2111,HR+,0.6428571428571429,1
2112,TN,0.3333333333333333,1
2112,HR+,0.6428571428571429,1
2113,TN,0.3333333333333333,1
2113,HR+,0.6428571428571429,1
2114,HR+,0.6428571428571429,1
2114,TN,0.3333333333333333,1
2116,HR+,0.6339285714285714,2
2116,TN,0.4444444444444444,2
2117,HR+,0.6428571428571429,1
2117,TN,0.3333333333333333,1
2118,TN,0.3333333333333333,1
2118,HR+,0.6428571428571429,1
2119,TN,0.3333333333333333,1
2119,HR+,0.6428571428571429,1
2120,HR+,0.6428571428571429,1
2120,TN,0.3333333333333333,1
2121,TN,0.3333333333333333,1
2121,HR+,0.6428571428571429,1
2122,HR+,0.6428571428571429,1
2122,TN,0.3333333333333333,1
2123,HR+,0.6428571428571429,1
2123,TN,0.3333333333333333,1
2124,TN,0.3333333333333333,1
2124,HR+,0.6428571428571429,1
2125,TN,0.3333333333333333,1
2125,HR+,0.6428571428571429,1
2126,TN,0.3333333333333333,1
2126,HR+,0.6428571428571429,1
2410,HR+,0.7142857142857143,1
2410,TN,0.1,1
2485,TN,0.5277777777777778,2
2485,HR+,0.7410714285714286,2
2486,HR+,0.8571428571428571,1
2486,TN,0.5,1
2490,TN,0.5,1
2490,HR+,0.8571428571428571,1
2492,HR+,0.7013888888888888,2
2492,TN,0.5833333333333333,2
2692,HR+,0.7142857142857143,1
2692,TN,0.1,1
2693,HR+,0.7142857142857143,1
2693,TN,0.1,1
2721,TN,0.8571428571428572,2
2721,HR+,0.65,2
2732,TN,0.5,1
2732,HR+,0.7777777777777778,1
2742,TN,0.5778542568542568,25
2742,HR+,0.7459581529581529,25
2748,TN,0.5,1
2748,HR+,0.7777777777777778,1
2749,HR+,0.7103174603174603,2
2749,TN,0.4166666666666666,2
2750,TN,0.5158730158730159,3
2750,HR+,0.7402116402116402,3
2751,TN,0.4821428571428571,4
2751,HR+,0.7614087301587302,4
2752,HR+,0.7777777777777778,1
2752,TN,0.5,1
2753,HR+,0.7013888888888888,2
2753,TN,0.5277777777777778,2
2754,HR+,0.7013888888888888,2
2754,TN,0.5277777777777778,2
2760,HR+,1.0,1
2760,TN,0.3333333333333333,1
2762,HR+,0.6,1
2762,TN,0.7142857142857143,1
2763,HR+,0.6256944444444444,4
2763,TN,0.7237103174603174,4
2770,TN,0.6071031746031746,10
2770,HR+,0.7287626262626262,10
2771,HR+,0.6641919191919192,5
2771,TN,0.678968253968254,5
2818,TN,0.5,1
2818,HR+,0.8571428571428571,1
2819,TN,0.5,1
2819,HR+,0.8571428571428571,1
2820,TN,0.5,1
2820,HR+,0.8571428571428571,1
2821,TN,0.5018518518518519,6
2821,HR+,0.7341269841269842,6
2822,TN,0.5,1
2822,HR+,0.8571428571428571,1
2823,HR+,0.8571428571428571,1
2823,TN,0.5,1
2824,HR+,0.7341269841269842,6
2824,TN,0.5018518518518519,6
2825,HR+,0.625,1
2825,TN,0.5555555555555556,1
2827,TN,0.5555555555555556,1
2827,HR+,0.625,1
2829,TN,0.5555555555555556,1
2829,HR+,0.625,1
2830,HR+,0.7491071428571427,4
2830,TN,0.5781746031746032,4
2831,HR+,0.8205357142857144,4
2831,TN,0.5615079365079365,4
2832,HR+,0.8083333333333332,3
2832,TN,0.582010582010582,3
2833,HR+,0.756737012987013,12
2833,TN,0.5575396825396824,12
