features,type,accuracy,freqs
1039,TN,0.4862637362637363,2
1040,HR+,0.6815776815776816,6
1040,HER2+,0.950925925925926,6
1040,TN,0.5436507936507936,6
1041,HR+,0.677032227032227,6
1041,HER2+,0.9694444444444446,6
1041,TN,0.5853174603174603,6
1042,HER2+,0.968764172335601,14
1042,HR+,0.6646825396825397,14
1042,TN,0.59906462585034,14
1043,TN,0.6139880952380952,12
1043,HER2+,0.9542989417989417,12
1043,HR+,0.6393097643097642,12
1044,HR+,0.6388888888888888,2
1044,HER2+,0.9583333333333333,2
1044,TN,0.45238095238095233,2
1047,HER2+,0.8875661375661376,3
1047,HR+,0.6111111111111112,3
1047,TN,0.6285714285714286,3
1050,HER2+,1.0,2
1050,TN,0.45833333333333337,2
1050,HR+,0.5416666666666667,2
1055,TN,0.6916666666666668,3
1055,HR+,0.591991341991342,3
1055,HER2+,0.9629629629629629,3
1056,TN,0.6916666666666668,3
1056,HER2+,0.9629629629629629,3
1056,HR+,0.591991341991342,3
1057,TN,0.7007440476190476,8
1057,HR+,0.6339285714285714,8
1057,HER2+,0.9461385836385836,8
1058,TN,0.6403571428571427,10
1058,HER2+,0.9496031746031747,10
1058,HR+,0.6255266955266955,10
1059,HER2+,0.9521031746031747,10
1059,HR+,0.66497113997114,10
1059,TN,0.6589285714285713,10
1060,HR+,0.6854256854256854,10
1060,TN,0.6789285714285714,10
1060,HER2+,0.9396031746031748,10
1061,TN,0.6455020989111898,22
1061,HER2+,0.9532675657675658,22
1061,HR+,0.6454679159224613,22
1062,HER2+,0.9548443223443224,20
1062,TN,0.6513401875901875,20
1062,HR+,0.6829313741813742,20
1063,TN,0.6885912698412698,8
1063,HR+,0.7045454545454546,8
1063,HER2+,0.9461385836385836,8
1064,HER2+,0.9668545130083592,13
1064,TN,0.6312271062271062,13
1064,HR+,0.6423542269696115,13
1065,HR+,0.6572422787940029,29
1065,TN,0.6427403056713402,29
1065,HER2+,0.9644520230727128,29
1066,HER2+,0.9568594104308391,14
1066,HR+,0.6357033839176696,14
1066,TN,0.633985260770975,14
1067,HER2+,0.9563700918964075,19
1067,TN,0.6224101921470343,19
1067,HR+,0.6297940363729836,19
1068,TN,0.6318452380952381,20
1068,HER2+,0.9523015873015872,20
1068,HR+,0.6160442335442335,20
1069,HR+,0.6136363636363636,4
1069,TN,0.6,4
1069,HER2+,0.9472222222222222,4
1070,HER2+,0.95,2
1070,HR+,0.75,2
1070,TN,0.7,2
1079,HR+,0.6949074074074074,6
1079,TN,0.5714646464646465,6
1079,HER2+,0.9091871091871092,6
1081,TN,0.5714285714285714,1
1081,HER2+,0.9166666666666666,1
1081,HR+,0.8333333333333334,1
1083,HER2+,0.9166666666666666,1
1083,HR+,0.8333333333333334,1
1083,TN,0.5714285714285714,1
1084,HR+,0.6909618159618159,6
1084,HER2+,0.952457264957265,6
1084,TN,0.7202380952380952,6
1085,HR+,0.6395770895770896,10
1085,HER2+,0.9323076923076922,10
1085,TN,0.6734126984126984,10
1086,TN,0.8042328042328042,3
1086,HER2+,0.8771367521367521,3
1086,HR+,0.6666666666666666,3
1087,HER2+,0.8541666666666667,2
1087,HR+,0.625,2
1087,TN,0.7063492063492063,2
1088,HR+,0.75,1
1088,TN,0.8571428571428571,1
1088,HER2+,0.8333333333333334,1
1089,TN,0.7184807256235828,7
1089,HER2+,0.9314713064713064,7
1089,HR+,0.6329622758194187,7
1090,HR+,0.6022727272727273,2
1090,TN,0.7285714285714285,2
1090,HER2+,0.8611111111111112,2
1091,HR+,0.6550502553962763,17
1091,TN,0.60418372477196,17
1091,HER2+,0.9501436472024707,17
1092,HER2+,0.9343129093129093,11
1092,TN,0.6725108225108225,11
1092,HR+,0.6406926406926408,11
1097,HR+,0.75,1
1097,HER2+,0.8333333333333334,1
1097,TN,0.8571428571428571,1
1101,TN,0.7678571428571428,4
1101,HER2+,0.9513888888888888,4
1101,HR+,0.6511904761904762,4
1103,TN,0.9285714285714286,2
1103,HR+,0.6753246753246753,2
1103,HER2+,0.9285714285714286,2
1104,TN,0.8571428571428571,1
1104,HER2+,1.0,1
1104,HR+,0.6363636363636364,1
1105,HR+,0.6363636363636364,1
1105,TN,0.8571428571428571,1
1105,HER2+,1.0,1
1107,HR+,0.6363636363636364,1
1107,HER2+,1.0,1
1107,TN,0.8571428571428571,1
1110,HR+,0.8333333333333334,1
1110,HER2+,1.0,1
1110,TN,0.7692307692307693,1
1111,TN,0.7692307692307693,1
1111,HR+,0.8333333333333334,1
1111,HER2+,1.0,1
1133,TN,0.5714285714285714,2
1133,HER2+,0.8583333333333334,2
1133,HR+,0.7628205128205128,2
1134,HER2+,0.8979166666666667,4
1134,TN,0.5607142857142857,4
1134,HR+,0.7147435897435898,4
1135,HR+,0.7147435897435898,4
1135,HER2+,0.8979166666666667,4
1135,TN,0.5607142857142857,4
1136,HR+,0.7317948717948719,5
1136,HER2+,0.9183333333333333,5
1136,TN,0.6122077922077922,5
1137,HR+,0.6752136752136751,3
1137,HER2+,0.8916666666666666,3
1137,TN,0.557142857142857,3
1138,TN,0.557142857142857,3
