features,type,accuracy,freqs
1086,HER2+,0.8771367521367521,3
2265,TN,0.6296296296296297,3
2242,HER2+,0.9583333333333334,3
67,HR+,0.49722222222222223,3
67,HER2+,0.9629629629629629,3
2262,TN,0.5185185185185185,3
2197,TN,0.5299663299663299,3
2265,HR+,0.5476190476190477,3
2265,HER2+,0.9583333333333334,3
2729,HER2+,0.9074074074074074,3
1690,HER2+,1.0,3
67,TN,0.5,3
2729,HR+,0.3888888888888889,3
1680,HR+,0.672979797979798,3
2197,HR+,0.6601731601731601,3
2197,HER2+,0.919047619047619,3
1680,TN,0.6305555555555555,3
2245,HR+,0.6746031746031745,3
2262,HR+,0.626984126984127,3
2729,TN,0.4523809523809524,3
1690,HR+,0.6382783882783882,3
1973,TN,0.7056318681318682,4
2749,TN,0.623015873015873,4
696,HER2+,0.975,4
2195,TN,0.6738095238095237,4
696,TN,0.6476190476190476,4
2199,HR+,0.5842490842490843,4
2199,HER2+,0.8973214285714286,4
2195,HER2+,0.9642857142857143,4
2195,HR+,0.7364718614718614,4
2199,TN,0.703030303030303,4
861,TN,0.6590909090909091,4
696,HR+,0.7526515151515152,4
2749,HR+,0.5984848484848485,4
2125,TN,0.8125,4
2750,TN,0.623015873015873,4
2727,HER2+,0.9305555555555556,4
2727,HR+,0.5416666666666667,4
2727,TN,0.48214285714285715,4
57,TN,0.6430555555555555,4
57,HR+,0.5301136363636363,4
57,HER2+,1.0,4
1973,HER2+,1.0,4
1973,HR+,0.6799242424242424,4
2749,HER2+,0.8958333333333334,4
2411,TN,0.7305021367521367,4
2411,HER2+,0.9642857142857143,4
723,HER2+,1.0,4
723,HR+,0.6381493506493506,4
723,TN,0.5027777777777778,4
1026,HER2+,0.9444444444444444,4
2125,HR+,0.6516483516483517,4
2750,HER2+,0.8958333333333334,4
2750,HR+,0.5984848484848485,4
2411,HR+,0.7732683982683983,4
679,TN,0.5770833333333333,4
2125,HER2+,0.9722222222222222,4
679,HER2+,0.9392857142857143,4
1645,HER2+,1.0,4
679,HR+,0.6728896103896105,4
2246,TN,0.6673160173160173,4
2246,HR+,0.5727813852813852,4
2246,HER2+,0.886904761904762,4
1645,HR+,0.6594065656565656,4
1693,TN,0.6986111111111112,4
1563,HER2+,1.0,4
1645,TN,0.7649801587301587,4
